,Setting,Degree,Algorithm,min_pts,Balance_gender,Balance_race,Balance_marital_status,Balance_Mixed,Cluster_0,Cluster_1,Balances_per_Cluster_gender,Balances_per_Cluster_race,Balances_per_Cluster_marital_status,Balances_per_Cluster_Mixed,Balances_per_Group_per_Cluster_gender,Balances_per_Group_per_Cluster_race,Balances_per_Group_per_Cluster_marital_status,Balances_per_Group_per_Cluster_Mixed
0,M,2,FairDEN_v1,11,0.6431531302180744,0.49346983485001683,0.4932941602915085,0.4189838220424671,1978,11,"[0.9960684084005439, 0.29023785203560487]","[0.9869396697000337, 0]","[0.986588320583017, 0]","[0.8379676440849342, 0]","{0: [0.9960684084005439, 0.9981998173169876], 1: [0.29023785203560487, 0.755455002513826]}","{0: [0.994469582704877, 0.9869396697000337, 0.9944695827048768, 0.994469582704877, 0.9997114860322182], 1: [0, 0.2986425339366516, 0, 0, 0.9506787330316743]}","{0: [0.9981664956517351, 0.9982820330773984, 0.9944695827048768, 0.9960684084005439, 0.9879197488159226, 0.986588320583017], 1: [0.6696969696969698, 0.7639876463405875, 0, 0.29023785203560487, 0.3152337858220211, 0.29311211664152836]}","{0: [0.9944695827048768, 0.9944695827048768, 0.9982213103259946, 0.9944695827048768, 0.994469582704877, 0.994469582704877, 0.9944695827048767, 0.994469582704877, 0.9944695827048768, 0.9944695827048767, 0.994469582704877, 0.9944695827048767, 0.9944695827048768, 0.9944695827048768, 0.9944695827048767, 0.994469582704877, 0.9944695827048768, 0.9944695827048768, 0.9944695827048767, 0.9636627906976744, 0.9944695827048768, 0.9944695827048768, 0.9979143198760511, 0.9944695827048767, 0.9944695827048767, 0.9944695827048768, 0.994469582704877, 0.9944695827048768, 0.994469582704877, 0.997910653925309, 0.9576773075256391, 0.9944695827048768, 0.8379676440849342], 1: [0, 0, 0.7576671694318754, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.13273001508295626, 0, 0, 0.7272498743086978, 0, 0, 0, 0, 0, 0, 0.6235109717868338, 0.11613876319758673, 0, 0.033182503770739065]}"
1,M,2,FairDEN_v1,13,0.9451661809442709,0.8010120757008584,0.7487282292016879,0.33358471593765715,1327,662,"[0.9643771602281225, 0.9259552016604192]","[0.8787109590552918, 0.723313192346425]","[0.7918556539790419, 0.7056008044243338]","[0.6671694318753143, 0]","{0: [0.9643771602281225, 0.9831531399329833], 1: [0.9259552016604192, 0.9673330979964272]}","{0: [0.881688018085908, 0.8787109590552918, 0.9723089394772021, 0.9173579688285571, 0.9931428210702408], 1: [0.8083028083028083, 0.723313192346425, 0.9429115510702577, 0.8194177423784675, 0.9864409424247153]}","{0: [0.9333458373385225, 0.9749627691202291, 0.8677666283266569, 0.9734111383098848, 0.9750937850485362, 0.7918556539790419], 1: [0.856847935548842, 0.9522105306999147, 0.7904725992961288, 0.9452459350283444, 0.9487994911750676, 0.7056008044243338]}","{0: [0.6671694318753143, 0.9054442289736409, 0.8961001192835103, 0.9992464204973625, 0.8577892695539756, 0.9732919680169115, 0.7494348153730219, 0.9538261286565731, 0.9992464204973625, 0.7624793507146448, 0.9173579688285571, 0.9785151667504609, 0.9223813112283346, 0.9026409960666016, 0.7494348153730219, 0.7869065561416729, 0.8006033182503771, 0.9646190692920082, 0.7494348153730219, 0.9418862567651496, 0.9680199698568198, 0.8006033182503771, 0.9707508001409738, 0.7494348153730219, 0.7494348153730219, 0.9992464204973625, 0.9992464204973623, 0.9750937850485363, 0.8993217784476262, 0.9821275900702595, 0.9992464204973623, 0.9992464204973625, 0.7494348153730218], 1: [0, 0.7906662426458896, 0.7675810968752066, 0.9984917043740573, 0.6676737160120846, 0.9491834720592891, 0.6656611362493715, 0.915284062342886, 0.9984917043740573, 0.3755664652567976, 0.8194177423784675, 0.955987366108212, 0.8653594771241829, 0.7837908840141863, 0.6656611362493715, 0.7006959328940754, 0.5007552870090635, 0.933774649460924, 0.6656611362493715, 0.8763217522658611, 0.9397568982344069, 0.5007552870090635, 0.944616252699198, 0.6656611362493715, 0.6656611362493715, 0.9984917043740573, 0.9984917043740573, 0.9487994911750676, 0.8320764203117145, 0.9635222419001979, 0.9984917043740573, 0.9984917043740573, 0.6656611362493715]}"
2,M,2,FairDEN_v1,15,0.9423068508512433,0.7871799782247211,0.7620871982554018,0.3295625942684766,1311,678,"[0.9616744554063744, 0.9229392462961122]","[0.8681161019754993, 0.7062438544739429]","[0.8015197962091447, 0.7226546003016591]","[0.6591251885369532, 0]","{0: [0.9616744554063744, 0.9818240298052407], 1: [0.9229392462961122, 0.9660477021961035]}","{0: [0.8924485125858123, 0.8681161019754993, 0.9757128775192694, 0.9062971342383107, 0.9929073765679849], 1: [0.8278388278388279, 0.7062438544739429, 0.9518687629448316, 0.8000804505229283, 0.9864710452945747]}","{0: [0.9466159622605178, 0.9790169412109926, 0.8783572202818258, 0.9753800295926884, 0.9633368140155469, 0.8015197962091447], 1: [0.8909537856440511, 0.9610085792558782, 0.8095776772247362, 0.9511924885296665, 0.9264089427107592, 0.7226546003016591]}","{0: [0.6591251885369532, 0.8945270415858652, 0.903001508295626, 0.9886877828054299, 0.8474466709760828, 0.9851704359713513, 0.7585812356979407, 0.9654670272519242, 0.9886877828054299, 0.7532859297565179, 0.935532525665353, 0.9732049763632866, 0.9336384439359268, 0.8917576080205839, 0.7585812356979407, 0.7965102974828375, 0.9886877828054299, 0.9463488682964406, 0.7585812356979407, 0.9305296779345222, 0.9798340961098397, 0.790950226244344, 0.9729837902741645, 0.7585812356979407, 0.7585812356979407, 0.9886877828054299, 0.9886877828054299, 0.9633368140155472, 0.9102974828375285, 0.9903953610140749, 0.9886877828054299, 0.9886877828054299, 0.7585812356979404], 1: [0, 0.7720074522589659, 0.7922937794716103, 0.9778761061946902, 0.6519174041297935, 0.9721244623205408, 0.6817496229260934, 0.9374057315233787, 0.9778761061946902, 0.3667035398230089, 0.866753821399839, 0.946761866452132, 0.8862745098039216, 0.7652943439784532, 0.6817496229260934, 0.7176311820274669, 0.9778761061946902, 0.906009367309677, 0.6817496229260934, 0.8556415929203539, 0.9624700558956615, 0.4889380530973451, 0.9503541563404377, 0.6817496229260934, 0.6817496229260934, 0.9778761061946902, 0.9778761061946901, 0.9264089427107591, 0.852187028657617, 0.9812480927677752, 0.9778761061946902, 0.9778761061946902, 0.6817496229260935]}"
3,M,2,FairDEN_v1,10,0.6431531302180744,0.49346983485001683,0.4932941602915085,0.4189838220424671,1978,11,"[0.9960684084005439, 0.29023785203560487]","[0.9869396697000337, 0]","[0.986588320583017, 0]","[0.8379676440849342, 0]","{0: [0.9960684084005439, 0.9981998173169876], 1: [0.29023785203560487, 0.755455002513826]}","{0: [0.994469582704877, 0.9869396697000337, 0.9944695827048768, 0.994469582704877, 0.9997114860322182], 1: [0, 0.2986425339366516, 0, 0, 0.9506787330316743]}","{0: [0.9981664956517351, 0.9982820330773984, 0.9944695827048768, 0.9960684084005439, 0.9879197488159226, 0.986588320583017], 1: [0.6696969696969698, 0.7639876463405875, 0, 0.29023785203560487, 0.3152337858220211, 0.29311211664152836]}","{0: [0.9944695827048768, 0.9944695827048768, 0.9982213103259946, 0.9944695827048768, 0.994469582704877, 0.994469582704877, 0.9944695827048767, 0.994469582704877, 0.9944695827048768, 0.9944695827048767, 0.994469582704877, 0.9944695827048767, 0.9944695827048768, 0.9944695827048768, 0.9944695827048767, 0.994469582704877, 0.9944695827048768, 0.9944695827048768, 0.9944695827048767, 0.9636627906976744, 0.9944695827048768, 0.9944695827048768, 0.9979143198760511, 0.9944695827048767, 0.9944695827048767, 0.9944695827048768, 0.994469582704877, 0.9944695827048768, 0.994469582704877, 0.997910653925309, 0.9576773075256391, 0.9944695827048768, 0.8379676440849342], 1: [0, 0, 0.7576671694318754, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.13273001508295626, 0, 0, 0.7272498743086978, 0, 0, 0, 0, 0, 0, 0.6235109717868338, 0.11613876319758673, 0, 0.033182503770739065]}"
