,Setting,Degree,Algorithm,min_pts,Balance_gender,Balance_race,Balance_marital_status,Balance_Mixed,Cluster_0,Cluster_1,Balances_per_Cluster_gender,Balances_per_Cluster_race,Balances_per_Cluster_marital_status,Balances_per_Cluster_Mixed,Balances_per_Group_per_Cluster_gender,Balances_per_Group_per_Cluster_race,Balances_per_Group_per_Cluster_marital_status,Balances_per_Group_per_Cluster_Mixed
0,G,2,FairDEN_v1,11,0.937164176124778,0.7286374466529925,0.698965091566472,0.0,1342,653,"[0.9599872370865561, 0.9143411151629998]","[0.7870167441044973, 0.6702581492014876]","[0.7432935916542474, 0.6546365914786967]","[0, 0]","{0: [0.9599872370865561, 0.9777169551759717], 1: [0.9143411151629998, 0.9562107515980963]}","{0: [0.891952309985097, 0.9020050125313283, 0.8617360394450178, 0.7870167441044973, 0.9809038381666708], 1: [0.8182957393483709, 0.7767280089288032, 0.6702581492014876, 0.6955513784461153, 0.9622369175951928]}","{0: [0.9498857032691619, 0.9135812657465885, 0.7432935916542474, 0.8895501301516338, 0.9910581222056632, 0.7432935916542475], 1: [0.8915749518832565, 0.849183522185746, 0.6546365914786967, 0.7448273549367881, 0.981954887218045, 0.6546365914786968]}","{0: [0.9910581222056631, 0.6726817042606517, 0.7687790905836018, 0.6726817042606517, 0.972463768115942, 0.7432935916542474, 0.9417543859649123, 0, 0.8978397839783978, 0.6726817042606517, 0.6607054148037754, 0.7432935916542474, 0.9910581222056631, 0.8320010552697533, 0.6726817042606517, 0.885971025123785, 0.6726817042606517, 0.9417543859649123, 0.49552906110283157, 0.8258817685047193, 0.8408521303258145, 0.7432935916542475, 0.7432935916542474, 0.8072180451127821, 0.9873231465761177, 0.9291169895678093, 0.9081203007518797, 0.9155945419103313, 0.49552906110283157, 0.898624230022386, 0.5946348733233979, 0.7432935916542474, 0.8221665274296853, 0.8595377332219437, 0.8919523099850969, 0.9020754651605973, 0.8969089390142022, 0.9205118058303653, 0.5405771575667254], 1: [0.9819548872180451, 0, 0.3818912710566616, 0, 0.9418070444104134, 0.6546365914786967, 0.8728943338437979, 0.32731829573934834, 0.8264786967418547, 0, 0.5891729323308271, 0.6546365914786967, 0.9819548872180451, 0.5850249258740348, 0, 0.7354942998128297, 0, 0.8728943338437979, 0.49097744360902257, 0.7364661654135338, 0.6110260336906586, 0.6546365914786967, 0.6546365914786967, 0.509188361408882, 0.9736129108257745, 0.8728487886382622, 0.7920707844138165, 0.8105447385692408, 0.49097744360902257, 0.8275813647594163, 0.5455304928989139, 0.6546365914786967, 0.5554782124460532, 0.6641587322724549, 0.8182957393483709, 0.7769059534898407, 0.7637825421133232, 0.8225350453528095, 0.5143573218761189]}"
1,G,2,FairDEN_v1,13,0.9531330399040673,0.7208437472436728,0.6505976721485781,0.0,1342,653,"[0.9699456109152549, 0.9363204688928797]","[0.7870167441044973, 0.6546707503828484]","[0.6902011922503726, 0.6109941520467836]","[0, 0]","{0: [0.9699456109152549, 0.9834345981886966], 1: [0.9363204688928797, 0.9670767828662564]}","{0: [0.7928464977645306, 0.9020050125313283, 0.856140350877193, 0.7870167441044973, 0.9809038381666708], 1: [0.7013963480128893, 0.7767280089288032, 0.6546707503828484, 0.6955513784461153, 0.9622369175951928]}","{0: [0.9498857032691619, 0.9200376704515114, 0.7432935916542474, 0.8929979988731518, 0.9910581222056632, 0.6902011922503726], 1: [0.8915749518832565, 0.8588608272818798, 0.6546365914786967, 0.7537474430198635, 0.981954887218045, 0.6109941520467836]}","{0: [0.9910581222056631, 0.6726817042606517, 0.7687790905836018, 0.6726817042606517, 0.9831501831501831, 0.7432935916542474, 0.856140350877193, 0, 0.8831210989951453, 0.6726817042606517, 0.6607054148037754, 0.7432935916542474, 0.9910581222056631, 0.8320010552697533, 0.6726817042606517, 0.8991290106454254, 0.6726817042606517, 0.9417543859649123, 0.49552906110283157, 0.8258817685047193, 0.8408521303258145, 0.706128912071535, 0.7432935916542474, 0.8072180451127821, 0.9716513505987191, 0.7432935916542474, 0.9081203007518797, 0.9155945419103313, 0.49552906110283157, 0.9090491050806503, 0.5946348733233979, 0.7432935916542474, 0.8221665274296853, 0.8595377332219437, 0.8919523099850969, 0.8979375043112369, 0.8969089390142022, 0.9205118058303653, 0.40543286817504404], 1: [0.9819548872180451, 0, 0.3818912710566616, 0, 0.9647779479326187, 0.6546365914786967, 0.6546707503828484, 0.32731829573934834, 0.806320679748151, 0, 0.5891729323308271, 0.6546365914786967, 0.9819548872180451, 0.5850249258740348, 0, 0.769440190573422, 0, 0.8728943338437979, 0.49097744360902257, 0.7364661654135338, 0.6110260336906586, 0.6234634204559016, 0.6546365914786967, 0.509188361408882, 0.9400400518317822, 0.6546365914786967, 0.7920707844138165, 0.8105447385692408, 0.49097744360902257, 0.8425196565420773, 0.5455304928989139, 0.6546365914786967, 0.5554782124460532, 0.6641587322724549, 0.8182957393483709, 0.7664072243886266, 0.7637825421133232, 0.8225350453528095, 0.450062656641604]}"
2,G,2,FairDEN_v1,15,0.9583737165196815,0.7348574261165141,0.655682042184112,0.0,660,1335,"[0.9437867887508176, 0.9729606442885456]","[0.6785714285714286, 0.7911434236615995]","[0.6175438596491228, 0.6938202247191011]","[0, 0]","{0: [0.9437867887508176, 0.9708243520765796], 1: [0.9729606442885456, 0.9851426101987901]}","{0: [0.7089151450053705, 0.8197226502311248, 0.6785714285714286, 0.7030075187969925, 0.965901934322987], 1: [0.7970037453183522, 0.9181675118027627, 0.8628808864265929, 0.7911434236615995, 0.9825474304660159]}","{0: [0.8821188539087371, 0.8631493748535646, 0.6616541353383458, 0.7678168546781685, 0.9924812030075187, 0.6175438596491228], 1: [0.9449310088407833, 0.9216167087557492, 0.7471910112359551, 0.8970322087017936, 0.9962546816479402, 0.6938202247191011]}","{0: [0.9924812030075189, 0, 0.3778409090909091, 0, 0.9545454545454545, 0.6616541353383458, 0.6477272727272727, 0.3308270676691729, 0.8353383458646617, 0, 0.5954887218045113, 0.6616541353383458, 0.9924812030075189, 0.5788201160541586, 0, 0.8172558922558923, 0, 0.8636363636363636, 0.4962406015037594, 0.7443609022556391, 0.6045454545454546, 0.6301467955603294, 0.6616541353383458, 0.5037878787878788, 0.9300699300699301, 0.6616541353383458, 0.7836700336700337, 0.9253246753246753, 0.4962406015037594, 0.8484881267917997, 0.5513784461152882, 0.6616541353383458, 0.8243801652892562, 0.6571146245059288, 0.8270676691729323, 0.7478912839737581, 0.7556818181818182, 0.8138111888111889, 0.4548872180451128], 1: [0.9962546816479401, 0.6691729323308271, 0.7647690655209451, 0.6691729323308271, 0.9780219780219781, 0.7471910112359551, 0.8516746411483254, 0, 0.902547558126599, 0.6691729323308271, 0.6641697877652933, 0.7471910112359551, 0.9962546816479401, 0.8276612584091808, 0.6691729323308271, 0.9171405671539254, 0.6691729323308271, 0.9368421052631579, 0.49812734082397003, 0.8302122347066166, 0.8364661654135338, 0.7098314606741574, 0.7471910112359551, 0.8030075187969925, 0.9665831244778613, 0.7471910112359551, 0.9033834586466165, 0.9643962848297214, 0.49812734082397003, 0.9117197472304079, 0.5977528089887642, 0.7471910112359551, 0.9201127819548872, 0.8550543024227235, 0.8966292134831462, 0.8891749922752086, 0.8922305764411027, 0.9157103284527107, 0.40755873340143006]}"
3,G,2,FairDEN_v1,10,0.9350205702577262,0.7373752759975222,0.6958556309048997,0.0,1346,649,"[0.958910568855677, 0.9111305716597754]","[0.7846779127698628, 0.6900726392251816]","[0.7410846953937592, 0.6506265664160401]","[0, 0]","{0: [0.958910568855677, 0.9770916676191564], 1: [0.9111305716597754, 0.9546439462086367]}","{0: [0.8893016344725111, 0.8845892509050404, 0.8699907663896583, 0.7846779127698628, 0.9814599420261613], 1: [0.81328320802005, 0.729414222663289, 0.6900726392251816, 0.6912907268170426, 0.9629724223904649]}","{0: [0.9423613381279287, 0.9124756184327069, 0.7410846953937592, 0.8887700019278966, 0.9634101040118872, 0.7410846953937592], 1: [0.8731481536994957, 0.8463659147869675, 0.6506265664160401, 0.7404429048620562, 0.9294665234514858, 0.6506265664160401]}","{0: [0.988112927191679, 0.67468671679198, 0.7710705334765485, 0.67468671679198, 0.9648745519713261, 0.7410846953937592, 0.944561403508772, 0, 0.909846556721051, 0.67468671679198, 0.6587419514611192, 0.7410846953937592, 0.988112927191679, 0.8344809391900805, 0.67468671679198, 0.89296771340115, 0.67468671679198, 0.944561403508772, 0.4940564635958395, 0.8234274393263992, 0.67468671679198, 0.7410846953937593, 0.7410846953937592, 0.809624060150376, 0.9745474798106377, 0.926355869242199, 0.910827067669173, 0.9445614035087719, 0.4940564635958395, 0.8980325060591978, 0.5928677563150074, 0.7410846953937592, 0.742155388471178, 0.8620996936786411, 0.8893016344725111, 0.8965015277920829, 0.7410846953937592, 0.9232555071890252, 0.4042280156693232], 1: [0.9759398496240602, 0, 0.38424499229583975, 0, 0.9244992295839753, 0.6506265664160401, 0.8782742681047766, 0.32531328320802005, 0.842477989846411, 0, 0.5855639097744362, 0.6506265664160401, 0.9759398496240601, 0.5886306264957546, 0, 0.7514124293785311, 0, 0.8782742681047766, 0.4879699248120301, 0.7319548872180451, 0, 0.6506265664160401, 0.6506265664160401, 0.512326656394453, 0.9458338271897594, 0.86750208855472, 0.7969525766135936, 0.8782742681047766, 0.4879699248120301, 0.8254390424459727, 0.5421888053467, 0.6506265664160401, 0.2794509034878835, 0.6682521605145039, 0.81328320802005, 0.7605674074309405, 0.6506265664160401, 0.8276045987910395, 0.44730576441102754]}"
